hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_weekdays_nights,adults,children,babies,meal,city,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,1,342,2017,November,39,24,2,4,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,170.0,0,0,Canceled
City Hotel,0,4,2017,October,33,14,2,6,2,0.0,0,No Meal,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Contract,95.13,0,1,Check-Out
City Hotel,0,0,2017,October,34,19,0,3,2,0.0,0,Breakfast,Kota Batu,Direct,Direct,0,0,0,1,No Deposit,,,0,Personal,124.0,0,0,Check-Out
City Hotel,0,3,2017,October,34,20,0,2,2,0.0,0,Breakfast,Kota Batu,Online TA,Direct,0,0,0,0,No Deposit,,,0,Personal,106.0,0,1,Check-Out
City Hotel,0,180,2017,October,34,16,2,5,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,49.74,0,0,Check-Out
City Hotel,0,196,2017,October,34,16,2,5,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,55.96,0,2,Check-Out
City Hotel,0,177,2017,October,34,19,0,4,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,0,2,Check-Out
City Hotel,0,177,2017,October,34,19,0,4,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,0,2,Check-Out
City Hotel,0,196,2017,October,34,16,2,5,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,55.96,0,2,Check-Out
City Hotel,0,200,2017,October,34,22,0,1,2,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,0,3,Check-Out
City Hotel,0,200,2017,October,34,22,0,1,2,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,0,3,Check-Out
City Hotel,0,0,2017,October,33,11,2,10,0,0.0,0,No Meal,Kabupaten Kepulauan Seribu,Corporate,Corporate,0,0,0,11,No Deposit,,38.0,0,Bussiness,0.0,0,0,Check-Out
City Hotel,0,1,2017,October,35,23,1,0,1,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,67.0,0,0,Check-Out
City Hotel,0,163,2017,October,34,19,2,4,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,76.5,0,2,Check-Out
City Hotel,0,1,2017,October,34,20,2,3,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,113.6,0,2,Check-Out
City Hotel,0,0,2017,October,35,23,2,0,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,98.0,0,0,Check-Out
City Hotel,0,0,2017,October,34,22,2,1,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,106.67,0,0,Check-Out
City Hotel,0,53,2017,October,35,24,1,1,1,0.0,0,Breakfast,Kota Batu,Groups,TA/TO,0,0,0,0,No Deposit,1.0,,0,Family,0.0,0,0,Check-Out
City Hotel,0,4,2017,October,35,23,2,1,1,0.0,0,Breakfast,Kota Denpasar,Complementary,Direct,0,0,0,1,No Deposit,,45.0,0,Personal,0.0,0,1,Check-Out
City Hotel,0,207,2017,October,34,21,2,3,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,1,2,Check-Out
City Hotel,0,207,2017,October,34,21,2,3,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,76.5,0,3,Check-Out
City Hotel,0,3,2017,October,35,24,1,1,2,2.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,156.0,0,0,Check-Out
City Hotel,0,0,2017,October,35,25,0,1,2,1.0,0,No Meal,Kota Batu,Online TA,Direct,0,0,0,0,No Deposit,,,0,Personal,97.0,0,0,Check-Out
City Hotel,0,171,2017,October,34,20,2,5,2,0.0,0,Breakfast,Kota Bogor,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,76.5,0,0,Check-Out
City Hotel,0,0,2017,October,35,26,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,3.0,,0,Personal,0.0,0,1,Check-Out
City Hotel,0,0,2017,October,35,26,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,3.0,,0,Personal,0.0,0,1,Check-Out
City Hotel,0,0,2017,October,35,24,1,2,2,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,1,No Deposit,,,0,Family,67.5,0,0,Check-Out
City Hotel,0,0,2017,October,35,26,0,1,0,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,,,0,Contract,0.0,0,2,Check-Out
City Hotel,0,0,2017,October,35,26,0,1,2,2.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Contract,156.0,0,2,Check-Out
City Hotel,0,0,2017,October,35,27,0,1,0,0.0,0,Breakfast,Kota Denpasar,Online TA,Direct,1,0,0,0,No Deposit,,,0,Contract,0.0,0,2,Check-Out
City Hotel,0,0,2017,October,35,27,0,1,2,2.0,0,Breakfast,Kota Denpasar,Online TA,Direct,1,0,0,0,No Deposit,,,0,Personal,156.0,0,2,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,2,2,No Deposit,,,0,Family,78.0,0,2,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,1,0,2,0,No Deposit,,,0,Family,78.0,0,2,Check-Out
City Hotel,0,22,2017,October,35,26,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,40.0,,0,Personal,65.0,0,0,Check-Out
City Hotel,0,0,2017,December,44,27,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,1,No Deposit,40.0,,0,Personal,65.0,0,0,Check-Out
City Hotel,0,22,2017,October,35,26,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,0,0,0,0,No Deposit,40.0,,0,Personal,65.0,0,0,Check-Out
City Hotel,0,0,2017,December,44,27,0,2,1,0.0,0,Breakfast,Kota Denpasar,Corporate,Corporate,1,0,1,2,No Deposit,40.0,,0,Personal,65.0,0,0,Check-Out
City Hotel,0,188,2017,October,35,23,2,3,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,8.0,,0,Personal,89.25,0,1,Check-Out
City Hotel,0,179,2017,October,35,23,2,3,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,76.5,0,1,Check-Out
City Hotel,0,4,2017,October,35,27,0,1,2,2.0,0,Breakfast,Kota Denpasar,Online TA,Direct,0,0,0,0,No Deposit,,,0,Personal,153.0,0,1,Check-Out
City Hotel,0,176,2017,October,35,25,0,4,2,0.0,0,No Meal,Kabupaten Belitung,Online TA,TA/TO,0,0,0,0,No Deposit,11.0,,0,Personal,49.58,0,0,Check-Out
City Hotel,0,227,2017,October,34,17,3,9,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,76.5,0,3,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,106.0,0,1,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,106.0,0,1,Check-Out
City Hotel,0,0,2017,October,35,27,0,3,2,2.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,2,No Deposit,9.0,,0,Personal,161.33,0,0,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,106.0,0,1,Check-Out
City Hotel,0,0,2017,October,35,28,0,2,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,106.0,0,1,Check-Out
City Hotel,0,1,2017,October,35,25,0,5,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,3,No Deposit,,,0,Personal,100.8,0,0,Check-Out
City Hotel,0,10,2017,October,35,28,1,2,2,0.0,0,Breakfast,Kabupaten Garut,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,79.0,0,1,Check-Out
City Hotel,0,14,2017,November,36,1,0,1,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Contract,105.0,0,2,Check-Out
City Hotel,1,1,2017,November,36,4,0,1,2,0.0,0,Dinner,Kota Denpasar,Offline TA/TO,TA/TO,1,1,0,0,No Deposit,6.0,,0,Personal,108.0,0,0,Canceled
City Hotel,0,5,2017,November,36,1,0,2,2,0.0,0,Breakfast,Kota Bogor,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,105.0,0,0,Check-Out
City Hotel,1,327,2017,November,37,9,2,4,2,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,1,0,0,No Deposit,21.0,,0,Family,117.0,0,0,Canceled
City Hotel,0,0,2017,October,35,25,2,7,1,0.0,0,Breakfast,Kota Denpasar,Complementary,Direct,0,0,0,2,No Deposit,,46.0,0,Personal,0.0,0,0,Check-Out
City Hotel,0,183,2017,November,36,1,0,3,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,93.5,0,1,Check-Out
City Hotel,0,5,2017,October,36,31,1,3,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Contract,105.25,0,1,Check-Out
City Hotel,0,243,2017,November,36,1,0,3,2,0.0,0,Breakfast,Kabupaten Garut,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,65.29,0,0,Check-Out
City Hotel,0,179,2017,October,36,31,1,3,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,77.56,0,1,Check-Out
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
City Hotel,1,262,2017,January,46,9,1,2,2,0.0,0,Breakfast,Kota Denpasar,Groups,TA/TO,0,1,0,0,Non Refund,1.0,,0,Personal,62.8,0,0,Canceled
